d	drwxr-xr-x	ale	ale	14	./usr/lib/dhcpcd/dev
d	drwxr-xr-x	ale	ale	14	./usr/share/ca-certificates
d	drwxr-xr-x	ale	ale	14	./usr/share/icons/hicolor/256x256/apps
d	drwxr-xr-x	ale	ale	14	./usr/share/kde4/apps/solid
d	drwxr-xr-x	ale	ale	14	./usr/share/terminfo
d	drwxr-xr-x	ale	ale	150	./usr/lib/vlc/plugins/services_discovery
d	drwxr-xr-x	ale	ale	150	./usr/share/kde4/apps/solid/actions
d	drwxr-xr-x	ale	ale	154	./usr/share/alsa/alsa.conf.d
d	drwxr-xr-x	ale	ale	156	./etc/ssl
d	drwxr-xr-x	ale	ale	160	./usr/share/alsa/ucm2/codecs/wm5102
d	drwxr-xr-x	ale	ale	160	./usr/share/alsa/ucm2/OMAP/abe-twl6040/SDP4430
d	drwxr-xr-x	ale	ale	1630	./usr/lib/vlc/plugins/video_filter
d	drwxr-xr-x	ale	ale	1648	./usr/share/alsa/cards
d	drwxr-xr-x	ale	ale	164	./usr/share/zoneinfo/posix/Indian
d	drwxr-xr-x	ale	ale	164	./usr/share/zoneinfo/right/Indian
d	drwxr-xr-x	ale	ale	166	./usr/share/alsa/ucm2/OMAP/abe-twl6040/Pandaboard
d	drwxr-xr-x	ale	ale	16	./etc/ssl/misc
d	drwxr-xr-x	ale	ale	16	./system/etc
d	drwxr-xr-x	ale	ale	16	./userdata/bluetooth/14:5D:34:35:F5:2D
d	drwxr-xr-x	ale	ale	16	./usr/share/alsa/ucm2/conf.d/acp
d	drwxr-xr-x	ale	ale	16	./usr/share/alsa/ucm2/conf.d/SOF
d	drwxr-xr-x	ale	ale	16	./usr/share/usbmount
d	drwxr-xr-x	ale	ale	170	./usr/share/zoneinfo/posix/Antarctica
d	drwxr-xr-x	ale	ale	170	./usr/share/zoneinfo/right/Antarctica
d	drwxr-xr-x	ale	ale	174	./usr/share/alsa/ucm2/codecs/cx2072x
d	drwxr-xr-x	ale	ale	178	./usr/share/icons
d	drwxr-xr-x	ale	ale	184	./usr/share/alsa/ucm2/codecs/rt5672
d	drwxr-xr-x	ale	ale	186	./etc/alsa/conf.d
d	drwxr-xr-x	ale	ale	188	./usr/share/zoneinfo/posix/Atlantic
d	drwxr-xr-x	ale	ale	188	./usr/share/zoneinfo/right/Atlantic
d	drwxr-xr-x	ale	ale	18	./userdata/lib
d	drwxr-xr-x	ale	ale	18	./usr/lib/pm-utils/sleep.d
d	drwxr-xr-x	ale	ale	18	./usr/share/alsa/ucm2/codecs/hda
d	drwxr-xr-x	ale	ale	18	./usr/share/alsa/ucm2/codecs/rt5682
d	drwxr-xr-x	ale	ale	18	./usr/share/alsa/ucm2/codecs/rt700
d	drwxr-xr-x	ale	ale	18	./usr/share/alsa/ucm2/codecs/rt711
d	drwxr-xr-x	ale	ale	18	./usr/share/alsa/ucm2/codecs/rt711-sdca
d	drwxr-xr-x	ale	ale	18	./usr/share/alsa/ucm2/codecs/rt715
d	drwxr-xr-x	ale	ale	18	./usr/share/alsa/ucm2/codecs/rt715-sdca
d	drwxr-xr-x	ale	ale	18	./usr/share/glib-2.0/valgrind
d	drwxr-xr-x	ale	ale	18	./usr/share/xml/fontconfig
d	drwxr-xr-x	ale	ale	190	./usr/share/zoneinfo/posix/US
d	drwxr-xr-x	ale	ale	190	./usr/share/zoneinfo/right/US
d	drwxr-xr-x	ale	ale	192	./usr/share/alsa/ucm2/HDA
d	drwxr-xr-x	ale	ale	200	./usr/share/alsa/ucm2/codecs/nau8824
d	drwxr-xr-x	ale	ale	202	./usr/share/openal/presets
d	drwxr-xr-x	ale	ale	20	./etc/network/if-pre-up.d
d	drwxr-xr-x	ale	ale	20	./usr/lib/bluetooth/plugins
d	drwxr-xr-x	ale	ale	20	./usr/share/alsa/ucm2/conf.virt.d
d	drwxr-xr-x	ale	ale	20	./usr/share/alsa/ucm2/MediaTek
d	drwxr-xr-x	ale	ale	20	./usr/share/fontconfig
d	drwxr-xr-x	ale	ale	20	./usr/share/pulseaudio
d	drwxr-xr-x	ale	ale	212	./usr/lib/vlc/plugins/video_output
d	drwxr-xr-x	ale	ale	218	./usr/share/zoneinfo/posix/America/Argentina
d	drwxr-xr-x	ale	ale	218	./usr/share/zoneinfo/right/America/Argentina
d	drwxr-xr-x	ale	ale	2288	./usr/sbin
d	drwxr-xr-x	ale	ale	22	./usr/share/alsa/ucm2/conf.d/DB410c
d	drwxr-xr-x	ale	ale	22	./usr/share/alsa/ucm2/conf.d/DB820c
d	drwxr-xr-x	ale	ale	22	./usr/share/alsa/ucm2/conf.d/sdm845
d	drwxr-xr-x	ale	ale	22	./usr/share/alsa/ucm2/OMAP
d	drwxr-xr-x	ale	ale	22	./usr/share/applications
d	drwxr-xr-x	ale	ale	22	./usr/share/bash-completion
d	drwxr-xr-x	ale	ale	22	./usr/share/licenses/SDL2
d	drwxr-xr-x	ale	ale	232	./usr/lib/vlc/plugins/control
d	drwxr-xr-x	ale	ale	236	./usr/share/alsa/ucm2/USB-Audio/Lenovo
d	drwxr-xr-x	ale	ale	238	./usr/share/alsa/ucm2/conf.d/tegra
d	drwxr-xr-x	ale	ale	2448	./usr/share/zoneinfo/posix/America
d	drwxr-xr-x	ale	ale	2448	./usr/share/zoneinfo/right/America
d	drwxr-xr-x	ale	ale	246	./usr/share/alsa/ucm
d	drwxr-xr-x	ale	ale	248	./usr/share/alsa/ucm2/USB-Audio/Dell
d	drwxr-xr-x	ale	ale	24	./system/lib/modules
d	drwxr-xr-x	ale	ale	24	./userdata/bin
d	drwxr-xr-x	ale	ale	24	./usr/lib/modules
d	drwxr-xr-x	ale	ale	24	./usr/share/alsa/ctl
d	drwxr-xr-x	ale	ale	24	./usr/share/alsa/ucm2/conf.d/hda-dsp
d	drwxr-xr-x	ale	ale	24	./usr/share/vlc
d	drwxr-xr-x	ale	ale	24	./usr/share/zoneinfo/posix/Arctic
d	drwxr-xr-x	ale	ale	24	./usr/share/zoneinfo/right/Arctic
d	drwxr-xr-x	ale	ale	252	./usr/share/alsa/ucm2/codecs
